disease_id,gene_id
DOID:10763,2876
DOID:10763,2878
DOID:10763,2908
DOID:10763,2920
DOID:10763,2944
DOID:10763,2949
DOID:10763,2952
DOID:10763,2953
DOID:10763,2982
DOID:10763,3014
DOID:10763,3026
DOID:10763,3030
DOID:10763,3036
DOID:10763,3037
DOID:10763,3038
DOID:10763,3039
DOID:10763,3065
DOID:10763,3091
DOID:10763,3135
DOID:10763,3156
DOID:10763,3162
DOID:10763,3240
DOID:10763,3283
DOID:10763,3284
DOID:10763,3290
DOID:10763,3291
DOID:10763,3329
DOID:10763,3339
DOID:10763,3351
DOID:10763,3356
DOID:10763,3357
DOID:10763,3363
DOID:10763,3371
DOID:10763,3373
DOID:10763,3383
DOID:10763,3397
DOID:10763,3479
DOID:10763,3485
DOID:10763,3551
DOID:10763,3553
DOID:10763,3557
DOID:10763,3569
DOID:10763,3576
DOID:10763,3586
DOID:10763,3596
DOID:10763,3600
DOID:10763,3624
DOID:10763,3627
DOID:10763,3630
DOID:10763,3685
DOID:10763,3690
DOID:10763,3732
DOID:10763,3741
DOID:10763,3758
DOID:10763,3764
DOID:10763,3767
DOID:10763,3779
DOID:10763,3784
DOID:10763,3791
DOID:10763,3816
DOID:10763,3827
DOID:10763,3908
DOID:10763,3952
DOID:10763,3953
DOID:10763,3958
DOID:10763,3972
DOID:10763,3992
DOID:10763,4012
DOID:10763,4015
DOID:10763,4018
DOID:10763,4023
DOID:10763,4036
DOID:10763,4086
DOID:10763,4091
DOID:10763,4093
DOID:10763,4142
DOID:10763,4158
DOID:10763,4190
DOID:10763,4282
DOID:10763,4306
DOID:10763,4311
DOID:10763,4312
DOID:10763,4313
DOID:10763,4316
DOID:10763,4318
DOID:10763,4353
DOID:10763,4363
DOID:10763,4488
DOID:10763,4524
DOID:10763,4609
DOID:10763,4625
DOID:10763,4627
DOID:10763,4646
DOID:10763,4654
DOID:10763,4688
DOID:10763,4773
DOID:10763,4803
DOID:10763,4804
DOID:10763,4842
DOID:10763,4843
DOID:10763,4846
DOID:10763,4851
DOID:10763,4852
DOID:10763,4853
DOID:10763,4856
DOID:10763,4878
DOID:10763,4879
DOID:10763,4880
DOID:10763,4881
DOID:10763,4883
DOID:10763,4886
DOID:10763,4973
DOID:10763,5020
DOID:10763,5021
DOID:10763,5054
DOID:10763,5055
DOID:10763,5069
DOID:10763,5139
DOID:10763,5141
DOID:10763,5144
DOID:10763,5154
DOID:10763,5155
DOID:10763,5159
DOID:10763,5228
DOID:10763,5265
DOID:10763,5270
DOID:10763,5281
DOID:10763,5295
DOID:10763,5327
DOID:10763,5333
DOID:10763,5340
DOID:10763,5409
DOID:10763,5443
DOID:10763,5444
DOID:10763,5465
DOID:10763,5468
DOID:10763,5473
DOID:10763,5578
DOID:10763,5579
DOID:10763,5580
DOID:10763,5581
DOID:10763,5582
DOID:10763,5592
DOID:10763,5599
DOID:10763,5617
DOID:10763,5624
DOID:10763,5728
DOID:10763,5739
DOID:10763,5740
DOID:10763,5741
DOID:10763,5742
DOID:10763,5743
DOID:10763,5747
DOID:10763,5770
DOID:10763,5795
DOID:10763,5860
DOID:10763,5970
DOID:10763,5972
DOID:10763,5997
DOID:10763,6051
DOID:10763,6198
DOID:10763,6296
DOID:10763,6337
DOID:10763,6338
DOID:10763,6340
DOID:10763,6346
DOID:10763,6347
DOID:10763,6352
DOID:10763,6376
DOID:10763,6401
DOID:10763,6403
DOID:10763,6446
DOID:10763,6515
DOID:10763,6517
DOID:10763,6524
DOID:10763,6530
DOID:10763,6531
DOID:10763,6532
DOID:10763,6546
DOID:10763,6548
DOID:10763,6550
DOID:10763,6557
DOID:10763,6558
DOID:10763,6559
DOID:10763,6647
DOID:10763,6648
DOID:10763,6649
DOID:10763,6696
DOID:10763,6714
DOID:10763,6722
DOID:10763,6750
DOID:10763,6786
DOID:10763,6794
DOID:10763,6863
DOID:10763,6865
DOID:10763,6866
DOID:10763,6869
DOID:10763,6870
DOID:10763,6916
DOID:10763,7039
DOID:10763,7040
DOID:10763,7045
DOID:10763,7046
DOID:10763,7048
DOID:10763,7052
DOID:10763,7054
DOID:10763,7056
DOID:10763,7076
DOID:10763,7079
DOID:10763,7098
DOID:10763,7124
DOID:10763,7157
DOID:10763,7166
DOID:10763,7168
DOID:10763,7200
DOID:10763,7201
DOID:10763,7222
DOID:10763,7224
DOID:10763,7349
DOID:10763,7351
DOID:10763,7352
DOID:10763,7369
DOID:10763,7412
DOID:10763,7421
DOID:10763,7422
DOID:10763,7432
DOID:10763,7450
DOID:10763,7498
DOID:10763,7534
DOID:10763,8038
DOID:10763,8490
DOID:10763,8521
DOID:10763,8654
DOID:10763,8671
DOID:10763,8692
DOID:10763,8862
DOID:10763,8870
DOID:10763,8991
DOID:10763,9351
DOID:10763,9360
DOID:10763,9365
DOID:10763,9370
DOID:10763,9388
DOID:10763,9414
DOID:10763,9445
DOID:10763,9475
DOID:10763,9622
DOID:10763,9943
DOID:10763,10013
DOID:10763,10014
DOID:10763,10052
DOID:10763,10060
DOID:10763,10158
DOID:10763,10159
DOID:10763,10266
DOID:10763,10451
DOID:10763,10516
DOID:10763,10686
DOID:10763,10699
DOID:10763,10800
DOID:10763,10891
DOID:10763,10911
DOID:10763,10928
DOID:10763,11188
DOID:10763,11255
DOID:10763,11318
DOID:10763,22796
DOID:10763,23038
DOID:10763,23327
DOID:10763,23523
DOID:10763,23564
DOID:10763,23576
DOID:10763,25898
DOID:10763,26762
DOID:10763,27020
DOID:10763,27035
DOID:10763,27165
DOID:10763,27347
DOID:10763,29124
DOID:10763,50507
DOID:10763,50848
DOID:10763,51083
DOID:10763,51196
DOID:10763,51320
DOID:10763,51738
DOID:10763,51752
DOID:10763,55328
DOID:10763,56129
DOID:10763,56477
DOID:10763,56729
DOID:10763,57085
DOID:10763,57216
DOID:10763,57492
DOID:10763,57554
DOID:10763,57623
DOID:10763,59272
DOID:10763,60676
DOID:10763,63036
DOID:10763,65125
DOID:10763,65266
DOID:10763,66002
DOID:10763,83935
DOID:10763,84876
DOID:10763,136319
DOID:10763,140733
DOID:10763,147381
DOID:10763,202151
DOID:10763,219736
DOID:10763,221357
DOID:10763,340024
DOID:10763,348932
DOID:10763,389036
DOID:10763,440275
DOID:10763,653361
DOID:10763,723961
DOID:10811,6373
DOID:10811,10818
DOID:10811,29123
DOID:10811,60386
DOID:10871,24
DOID:10871,348
DOID:10871,629
DOID:10871,710
DOID:10871,717
DOID:10871,718
DOID:10871,735
DOID:10871,948
DOID:10871,1071
DOID:10871,1295
DOID:10871,1300
DOID:10871,1401
DOID:10871,1409
DOID:10871,1471
DOID:10871,2074
DOID:10871,2165
DOID:10871,2202
DOID:10871,3075
DOID:10871,3078
DOID:10871,3080
DOID:10871,3426
DOID:10871,3791
DOID:10871,3990
DOID:10871,4133
DOID:10871,5176
DOID:10871,5654
DOID:10871,5890
DOID:10871,5978
DOID:10871,6010
DOID:10871,6103
DOID:10871,6121
DOID:10871,6347
DOID:10871,6499
DOID:10871,6785
DOID:10871,7046
DOID:10871,7078
DOID:10871,7099
DOID:10871,7422
DOID:10871,8797
DOID:10871,8878
DOID:10871,10516
DOID:10871,10878
DOID:10871,23418
DOID:10871,23539
DOID:10871,50700
DOID:10871,56999
DOID:10871,59338
DOID:10871,64137
DOID:10871,64802
DOID:10871,81494
DOID:10871,83872
DOID:10871,114902
DOID:10871,145173
DOID:10871,259266
DOID:10871,387715
DOID:1094,150
DOID:1094,152
DOID:1094,288
DOID:1094,627
DOID:1094,775
DOID:1094,783
DOID:1094,1137
DOID:1094,1312
DOID:1094,1806
DOID:1094,1812
DOID:1094,1813
DOID:1094,1814
DOID:1094,1815
DOID:1094,1816
DOID:1094,2033
DOID:1094,2917
DOID:1094,3351
DOID:1094,3356
DOID:1094,3699
DOID:1094,4128
DOID:1094,4325
DOID:1094,6531
DOID:1094,6532
DOID:1094,6616
DOID:1094,8773
DOID:1094,9342
DOID:1094,10273
DOID:1094,10278
DOID:1094,11128
DOID:1094,11255
DOID:1094,23345
DOID:1094,26011
DOID:1094,55364
DOID:1094,55879
DOID:1094,57142
DOID:1094,57412
DOID:1094,64478
DOID:1094,80323
DOID:1094,115004
DOID:1094,121278
DOID:1094,285195
DOID:10941,177
DOID:10941,427
DOID:10941,1471
DOID:10941,1508
DOID:10941,1513
DOID:10941,1520
DOID:10941,1909
DOID:10941,2006
DOID:10941,4313
DOID:10941,4318
DOID:10941,4846
DOID:10941,5932
DOID:10941,6347
DOID:10941,7076
DOID:10941,7077
DOID:10941,8034
DOID:10941,8639
DOID:10941,54805
DOID:10941,64321
DOID:10941,66037
DOID:10941,90627
DOID:10941,114795
DOID:10941,653361
DOID:10976,19
DOID:10976,213
DOID:10976,335
DOID:10976,348
DOID:10976,387
DOID:10976,718
DOID:10976,730
DOID:10976,958
DOID:10976,959
DOID:10976,973
DOID:10976,2548
DOID:10976,3075
DOID:10976,3117
DOID:10976,3123
DOID:10976,3553
DOID:10976,4036
DOID:10976,4043
DOID:10976,4318
DOID:10976,4868
DOID:10976,5319
DOID:10976,5340
DOID:10976,6678
DOID:10976,6687
DOID:10976,6916
DOID:10976,7827
DOID:10976,10076
DOID:10976,22925
DOID:11054,9
DOID:11054,10
DOID:11054,182
DOID:11054,267
DOID:11054,330
DOID:11054,355
DOID:11054,360
DOID:11054,387
DOID:11054,472
DOID:11054,595
DOID:11054,898
DOID:11054,999
DOID:11054,1019
DOID:11054,1026
DOID:11054,1029
DOID:11054,1044
DOID:11054,1045
DOID:11054,1387
DOID:11054,1440
DOID:11054,1580
DOID:11054,1620
DOID:11054,1728
DOID:11054,1890
DOID:11054,1956
DOID:11054,1995
DOID:11054,2026
DOID:11054,2033
DOID:11054,2064
DOID:11054,2068
DOID:11054,2072
DOID:11054,2099
DOID:11054,2100
DOID:11054,2175
DOID:11054,2186
DOID:11054,2261
DOID:11054,2735
DOID:11054,2876
DOID:11054,2944
DOID:11054,2950
DOID:11054,2952
DOID:11054,2954
DOID:11054,3265
DOID:11054,3440
DOID:11054,3479
DOID:11054,3486
DOID:11054,3558
DOID:11054,3576
DOID:11054,3845
DOID:11054,3852
DOID:11054,3868
DOID:11054,3978
DOID:11054,4016
DOID:11054,4046
DOID:11054,4108
DOID:11054,4288
DOID:11054,4297
DOID:11054,4318
DOID:11054,4353
DOID:11054,4489
DOID:11054,4502
DOID:11054,4504
DOID:11054,4524
DOID:11054,4609
DOID:11054,5245
DOID:11054,5328
DOID:11054,5423
DOID:11054,5447
DOID:11054,5468
DOID:11054,5646
DOID:11054,5728
DOID:11054,5743
DOID:11054,5925
DOID:11054,6241
DOID:11054,6278
DOID:11054,6279
DOID:11054,6280
DOID:11054,6285
DOID:11054,6573
DOID:11054,6648
DOID:11054,6714
DOID:11054,6900
DOID:11054,7015
DOID:11054,7037
DOID:11054,7124
DOID:11054,7157
DOID:11054,7248
DOID:11054,7298
DOID:11054,7364
DOID:11054,7379
DOID:11054,7380
DOID:11054,7403
DOID:11054,7428
DOID:11054,7442
DOID:11054,7515
DOID:11054,8000
DOID:11054,8170
DOID:11054,8243
DOID:11054,8289
DOID:11054,8626
DOID:11054,9582
DOID:11054,9611
DOID:11054,9700
DOID:11054,9759
DOID:11054,9978
DOID:11054,10460
DOID:11054,10735
DOID:11054,10979
DOID:11054,11186
DOID:11054,27127
DOID:11054,27306
DOID:11054,54474
DOID:11054,55252
DOID:11054,55892
DOID:11054,57412
DOID:11054,58508
DOID:11054,81037
DOID:11054,84171
DOID:11054,84181
DOID:11054,85414
DOID:11054,119391
DOID:11054,171558
DOID:11119,119
DOID:11119,1813
DOID:11119,1814
DOID:11119,1815
DOID:11119,3067
DOID:11119,3356
DOID:11119,4233
DOID:11119,6531
DOID:11119,23317
DOID:11119,51133
DOID:11119,81491
DOID:11119,83943
DOID:11119,85301
DOID:11119,114792
DOID:11119,114798
DOID:11119,219833
DOID:1115,285
DOID:1115,466
DOID:1115,595
DOID:1115,800
DOID:1115,947
DOID:1115,968
DOID:1115,1380
DOID:1115,1385
DOID:1115,1440
DOID:1115,1499
DOID:1115,1956
DOID:1115,2026
DOID:1115,2078
DOID:1115,2130
DOID:1115,2308
DOID:1115,2313
DOID:1115,2314
DOID:1115,2315
DOID:1115,2321
DOID:1115,2521
DOID:1115,2701
DOID:1115,3039
DOID:1115,3265
DOID:1115,3480
DOID:1115,3558
DOID:1115,3725
DOID:1115,3791
DOID:1115,3815
DOID:1115,3845
DOID:1115,4151
DOID:1115,4193
DOID:1115,4267
DOID:1115,4286
DOID:1115,4313
DOID:1115,4609
DOID:1115,4654
DOID:1115,4656
DOID:1115,4856
DOID:1115,4869
DOID:1115,4893
DOID:1115,5077
DOID:1115,5081
DOID:1115,5156
DOID:1115,5159
DOID:1115,5335
DOID:1115,5787
DOID:1115,5788
DOID:1115,6598
DOID:1115,6714
DOID:1115,6756
DOID:1115,6757
DOID:1115,6760
DOID:1115,7010
DOID:1115,7088
DOID:1115,7157
DOID:1115,7422
DOID:1115,7424
DOID:1115,7430
DOID:1115,7490
DOID:1115,7852
DOID:1115,8209
DOID:1115,10274
DOID:1115,23583
DOID:1115,30816
DOID:1115,54765
DOID:1115,64764
DOID:1115,80781
DOID:1115,84273
DOID:1115,201161
DOID:11239,3855
DOID:11239,4583
DOID:11239,54474
DOID:11239,93953
DOID:11476,54
DOID:11476,71
DOID:11476,111
DOID:11476,177
DOID:11476,249
DOID:11476,250
DOID:11476,251
DOID:11476,302
DOID:11476,471
DOID:11476,632
DOID:11476,650
DOID:11476,760
DOID:11476,796
DOID:11476,799
DOID:11476,1269
DOID:11476,1277
DOID:11476,1278
DOID:11476,1513
DOID:11476,1588
DOID:11476,1593
DOID:11476,1636
DOID:11476,2023
DOID:11476,2099
DOID:11476,2100
DOID:11476,2122
DOID:11476,2224
DOID:11476,2243
DOID:11476,2244
DOID:11476,2597
DOID:11476,2820
DOID:11476,2876
DOID:11476,2934
DOID:11476,3381
DOID:11476,3400
DOID:11476,3418
DOID:11476,3479
DOID:11476,3553
DOID:11476,3569
DOID:11476,3570
DOID:11476,3667
DOID:11476,3952
DOID:11476,4040
DOID:11476,4041
DOID:11476,4057
DOID:11476,4524
DOID:11476,4609
DOID:11476,4772
DOID:11476,4860
DOID:11476,4982
DOID:11476,5019
DOID:11476,5034
DOID:11476,5315
DOID:11476,5341
DOID:11476,5443
DOID:11476,5683
DOID:11476,5686
DOID:11476,5741
DOID:11476,5744
DOID:11476,5745
DOID:11476,5906
DOID:11476,5972
DOID:11476,6152
DOID:11476,6251
DOID:11476,6462
DOID:11476,6648
DOID:11476,6696
DOID:11476,6899
DOID:11476,7040
DOID:11476,7094
DOID:11476,7124
DOID:11476,7167
DOID:11476,7171
DOID:11476,7307
DOID:11476,7414
DOID:11476,7421
DOID:11476,7471
DOID:11476,8572
DOID:11476,8600
DOID:11476,8660
DOID:11476,9365
DOID:11476,9640
DOID:11476,9948
DOID:11476,10376
DOID:11476,10487
DOID:11476,10576
DOID:11476,10935
DOID:11476,11213
DOID:11476,11315
DOID:11476,11343
DOID:11476,22943
DOID:11476,25796
DOID:11476,50964
DOID:11476,54503
DOID:11476,92344
DOID:11476,118429
DOID:11476,121340
DOID:11476,200931
DOID:11476,338382
DOID:11555,1295
DOID:11555,1296
DOID:11555,5793
DOID:11555,6925
DOID:11555,9358
DOID:11555,25793
DOID:11612,104
DOID:11612,146
DOID:11612,147
DOID:11612,148
DOID:11612,154
DOID:11612,155
DOID:11612,208
DOID:11612,268
DOID:11612,367
DOID:11612,466
DOID:11612,563
DOID:11612,581
DOID:11612,596
DOID:11612,817
DOID:11612,864
DOID:11612,891
DOID:11612,990
DOID:11612,1013
DOID:11612,1164
DOID:11612,1361
DOID:11612,1364
DOID:11612,1401
DOID:11612,1543
DOID:11612,1583
DOID:11612,1586
DOID:11612,1588
DOID:11612,1636
DOID:11612,1645
DOID:11612,1646
DOID:11612,1742
DOID:11612,1756
DOID:11612,1995
DOID:11612,2324
DOID:11612,2492
DOID:11612,2529
DOID:11612,2549
DOID:11612,2661
DOID:11612,2778
DOID:11612,2796
DOID:11612,2812
DOID:11612,2908
DOID:11612,3070
DOID:11612,3084
DOID:11612,3161
DOID:11612,3283
DOID:11612,3284
DOID:11612,3479
DOID:11612,3484
DOID:11612,3569
DOID:11612,3606
DOID:11612,3625
DOID:11612,3630
DOID:11612,3643
DOID:11612,3667
DOID:11612,3850
DOID:11612,3952
DOID:11612,3972
DOID:11612,3973
DOID:11612,3976
DOID:11612,3977
DOID:11612,4000
DOID:11612,4058
DOID:11612,4085
DOID:11612,4524
DOID:11612,4544
DOID:11612,4603
DOID:11612,4796
DOID:11612,4804
DOID:11612,5054
DOID:11612,5140
DOID:11612,5241
DOID:11612,5327
DOID:11612,5443
DOID:11612,5444
DOID:11612,5468
DOID:11612,5617
DOID:11612,5724
DOID:11612,5733
DOID:11612,5862
DOID:11612,5950
DOID:11612,6102
DOID:11612,6168
DOID:11612,6241
DOID:11612,6286
DOID:11612,6337
DOID:11612,6343
DOID:11612,6440
DOID:11612,6462
DOID:11612,6517
DOID:11612,6665
DOID:11612,6715
DOID:11612,6770
DOID:11612,6821
DOID:11612,6822
DOID:11612,6899
DOID:11612,6934
DOID:11612,6939
DOID:11612,7037
DOID:11612,7054
DOID:11612,7110
DOID:11612,7153
DOID:11612,7272
DOID:11612,7328
DOID:11612,7422
DOID:11612,7755
DOID:11612,8091
DOID:11612,8463
DOID:11612,8572
DOID:11612,8644
DOID:11612,8660
DOID:11612,8743
DOID:11612,8817
DOID:11612,9134
DOID:11612,9200
DOID:11612,9205
DOID:11612,9210
DOID:11612,9370
DOID:11612,9611
DOID:11612,10058
DOID:11612,10135
DOID:11612,10413
DOID:11612,10454
DOID:11612,10468
DOID:11612,10772
DOID:11612,11132
DOID:11612,11173
DOID:11612,22924
DOID:11612,23112
DOID:11612,23162
DOID:11612,23658
DOID:11612,23671
DOID:11612,25865
DOID:11612,27324
DOID:11612,29127
DOID:11612,29997
DOID:11612,30000
DOID:11612,50943
DOID:11612,51094
DOID:11612,51477
DOID:11612,51738
DOID:11612,53335
DOID:11612,54206
DOID:11612,54443
DOID:11612,54947
DOID:11612,55165
DOID:11612,55503
DOID:11612,55721
DOID:11612,55783
DOID:11612,55872
DOID:11612,56729
DOID:11612,56946
DOID:11612,57104
DOID:11612,57449
DOID:11612,57455
DOID:11612,57636
DOID:11612,57706
DOID:11612,57731
DOID:11612,63892
DOID:11612,79039
DOID:11612,79068
DOID:11612,79602
DOID:11612,79685
DOID:11612,79694
DOID:11612,79906
DOID:11612,80127
DOID:11612,80264
DOID:11612,84376
DOID:11612,84467
DOID:11612,84909
DOID:11612,90326
DOID:11612,90668
DOID:11612,91608
DOID:11612,93611
DOID:11612,93659
DOID:11612,113251
DOID:11612,114822
DOID:11612,116840
DOID:11612,126306
DOID:11612,131566
DOID:11612,144577
DOID:11612,146433
DOID:11612,146664
DOID:11612,147906
DOID:11612,151354
DOID:11612,164395
DOID:11612,170394
DOID:11612,171558
DOID:11612,256472
DOID:11612,256933
DOID:11612,257106
DOID:11612,259266
DOID:11612,338324
DOID:11612,347088
DOID:11612,349565
DOID:11612,374920
DOID:11612,374955
DOID:11612,388552
DOID:11612,440836
DOID:11612,441151
DOID:11612,723961
DOID:11615,6336
DOID:11615,23325
DOID:11714,367
DOID:11714,1588
DOID:11714,2247
DOID:11714,2645
DOID:11714,3952
DOID:11714,3953
DOID:11714,4153
DOID:11714,4544
DOID:11714,5950
DOID:11714,6462
DOID:11714,7124
DOID:11714,9370
DOID:11714,10135
DOID:11714,27165
DOID:11714,54901
DOID:11714,56729
DOID:11714,79017
DOID:11819,1630
DOID:119,3439
DOID:119,3558
DOID:119,9775
DOID:1192,207
DOID:1192,238
DOID:1192,332
DOID:1192,546
DOID:1192,580
DOID:1192,590
DOID:1192,627
DOID:1192,836
DOID:1192,947
DOID:1192,1029
DOID:1192,1604
DOID:1192,1653
DOID:1192,2026
DOID:1192,2064
DOID:1192,2778
DOID:1192,2799
DOID:1192,3082
DOID:1192,3265
DOID:1192,3456
DOID:1192,3827
DOID:1192,4004
DOID:1192,4131
DOID:1192,4151
DOID:1192,4233
DOID:1192,4267
DOID:1192,4513
DOID:1192,4601
DOID:1192,4609
DOID:1192,4613
DOID:1192,4684
DOID:1192,4763
DOID:1192,4771
DOID:1192,4826
DOID:1192,4830
DOID:1192,4893
DOID:1192,4914
DOID:1192,4915
DOID:1192,4922
DOID:1192,5243
DOID:1192,5534
DOID:1192,5781
DOID:1192,6513
DOID:1192,6598
DOID:1192,6790
DOID:1192,6855
DOID:1192,7054
DOID:1192,7157
DOID:1192,7432
DOID:1192,7869
DOID:1192,8289
DOID:1192,8726
DOID:1192,8743
DOID:1192,8929
DOID:1192,9253
DOID:1192,10206
DOID:1192,11200
DOID:1192,23095
DOID:1192,23262
DOID:1192,23512
DOID:1192,27255
DOID:1192,51144
DOID:1192,57492
DOID:1192,57531
DOID:1192,64764
DOID:1192,65018
DOID:1192,83593
DOID:1192,84059
DOID:1192,84181
DOID:1192,139628
DOID:1192,389421
DOID:11920,93034
DOID:11934,10
DOID:11934,207
DOID:11934,374
DOID:11934,540
DOID:11934,595
DOID:11934,596
DOID:11934,598
DOID:11934,841
DOID:11934,999
DOID:11934,1050
DOID:11934,1440
DOID:11934,1543
DOID:11934,1806
DOID:11934,1956
DOID:11934,2195
DOID:11934,2876
DOID:11934,2922
DOID:11934,2944
DOID:11934,3202
DOID:11934,3236
DOID:11934,3237
DOID:11934,3265
DOID:11934,3558
DOID:11934,3621
DOID:11934,3814
DOID:11934,4118
DOID:11934,4317
DOID:11934,4851
DOID:11934,5290
DOID:11934,5594
DOID:11934,5595
DOID:11934,5728
DOID:11934,5743
DOID:11934,5888
DOID:11934,5915
DOID:11934,6648
DOID:11934,6774
DOID:11934,6778
DOID:11934,6845
DOID:11934,7039
DOID:11934,7157
DOID:11934,7298
DOID:11934,7389
DOID:11934,7422
DOID:11934,7515
DOID:11934,7517
DOID:11934,8795
DOID:11934,8900
DOID:11934,9582
DOID:11934,10413
DOID:11934,11054
DOID:11934,23532
DOID:11934,23583
DOID:11934,54556
DOID:11934,282617
DOID:11949,1509
DOID:11949,3119
DOID:11949,4862
DOID:11949,5621
DOID:11949,7534
DOID:11949,9108
DOID:11949,23627
DOID:12185,1
DOID:12185,1277
DOID:12185,5649
DOID:12185,7040
DOID:12236,183
DOID:12236,213
DOID:12236,249
DOID:12236,250
DOID:12236,251
DOID:12236,265
DOID:12236,361
DOID:12236,643
DOID:12236,915
DOID:12236,941
DOID:12236,954
DOID:12236,959
DOID:12236,973
DOID:12236,1003
DOID:12236,1244
DOID:12236,1277
DOID:12236,1490
DOID:12236,1493
DOID:12236,1605
DOID:12236,1636
DOID:12236,1737
DOID:12236,2678
DOID:12236,2805
DOID:12236,2806
DOID:12236,3091
DOID:12236,3385
DOID:12236,3484
DOID:12236,3565
DOID:12236,3575
DOID:12236,3592
DOID:12236,3593
DOID:12236,3595
DOID:12236,3627
DOID:12236,3855
DOID:12236,3930
DOID:12236,4015
DOID:12236,4017
DOID:12236,4142
DOID:12236,4283
DOID:12236,4313
DOID:12236,4314
DOID:12236,4318
DOID:12236,4322
DOID:12236,4790
DOID:12236,4843
DOID:12236,4967
DOID:12236,5244
DOID:12236,5890
DOID:12236,5972
DOID:12236,6198
DOID:12236,6352
DOID:12236,6522
DOID:12236,6672
DOID:12236,6689
DOID:12236,6775
DOID:12236,7127
DOID:12236,7132
DOID:12236,7297
DOID:12236,8050
DOID:12236,8654
DOID:12236,8986
DOID:12236,9020
DOID:12236,9429
DOID:12236,9844
DOID:12236,10412
DOID:12236,10454
DOID:12236,10537
DOID:12236,10891
DOID:12236,22806
DOID:12236,23225
DOID:12236,23228
DOID:12236,23274
DOID:12236,23534
DOID:12236,59272
DOID:12236,79258
DOID:12236,123264
DOID:12236,163486
DOID:12236,200931
DOID:12306,326
DOID:12306,473
DOID:12306,840
DOID:12306,847
DOID:12306,925
DOID:12306,941
DOID:12306,960
DOID:12306,1235
DOID:12306,1493
DOID:12306,1638
DOID:12306,1656
DOID:12306,2315
DOID:12306,2944
DOID:12306,2952
DOID:12306,3002
DOID:12306,3559
DOID:12306,4026
DOID:12306,4157
DOID:12306,4286
DOID:12306,6503
DOID:12306,7299
DOID:12306,7306
DOID:12306,8635
DOID:12306,8924
DOID:12306,10019
DOID:12306,10766
DOID:12306,22861
DOID:12306,26191
DOID:12306,27086
DOID:12306,53347
DOID:12306,60314
DOID:12306,60468
DOID:12306,64094
DOID:12306,64135
DOID:12306,64375
DOID:12306,114904
DOID:12306,116449
DOID:12306,122769
DOID:12361,28
DOID:12361,355
DOID:12361,356
DOID:12361,920
DOID:12361,925
DOID:12361,958
DOID:12361,1493
DOID:12361,2556
DOID:12361,2638
DOID:12361,3105
DOID:12361,3106
DOID:12361,3119
DOID:12361,3123
DOID:12361,3133
DOID:12361,3383
DOID:12361,3458
DOID:12361,3553
DOID:12361,3559
DOID:12361,3627
DOID:12361,6906
DOID:12361,7038
DOID:12361,7124
DOID:12361,7253
DOID:12361,8635
DOID:12361,8718
DOID:12361,10678
DOID:12361,26191
DOID:12361,64135
DOID:12361,84159
DOID:12361,84636
DOID:12361,114836
DOID:12361,114904
DOID:12361,115352
DOID:12361,117156
DOID:12365,28
DOID:12365,355
DOID:12365,920
DOID:12365,925
DOID:12365,948
DOID:12365,949
DOID:12365,950
DOID:12365,959
DOID:12365,1154
DOID:12365,1378
DOID:12365,1401
DOID:12365,1666
DOID:12365,1719
DOID:12365,1723
DOID:12365,2212
DOID:12365,2213
DOID:12365,2532
DOID:12365,2539
DOID:12365,2993
DOID:12365,2995
DOID:12365,3043
DOID:12365,3106
DOID:12365,3240
DOID:12365,3383
DOID:12365,3458
DOID:12365,3553
DOID:12365,3558
DOID:12365,3565
DOID:12365,3569
DOID:12365,3586
DOID:12365,3593
DOID:12365,3600
DOID:12365,3606
DOID:12365,3791
DOID:12365,3889
DOID:12365,4055
DOID:12365,4350
DOID:12365,4843
DOID:12365,5313
DOID:12365,6521
DOID:12365,7099
DOID:12365,7124
DOID:12365,11005
DOID:12365,27306
DOID:12365,54106
DOID:12365,79657
DOID:12365,114609
DOID:12365,140838
DOID:12365,259197
DOID:1245,3855
DOID:1245,4810
DOID:1245,5304
DOID:1245,6239
DOID:1245,6555
DOID:1245,54474
DOID:12849,18
DOID:12849,36
DOID:12849,40
DOID:12849,100
DOID:12849,133
DOID:12849,154
DOID:12849,158
DOID:12849,324
DOID:12849,348
DOID:12849,361
DOID:12849,367
DOID:12849,438
DOID:12849,551
DOID:12849,552
DOID:12849,596
DOID:12849,627
DOID:12849,686
DOID:12849,721
DOID:12849,775
DOID:12849,796
DOID:12849,833
DOID:12849,847
DOID:12849,1007
DOID:12849,1008
DOID:12849,1137
DOID:12849,1139
DOID:12849,1141
DOID:12849,1312
DOID:12849,1356
DOID:12849,1588
DOID:12849,1600
DOID:12849,1610
DOID:12849,1717
DOID:12849,1719
DOID:12849,1742
DOID:12849,1745
DOID:12849,1746
